"Cod.","Ruolo","Nome","Voto","Gf","Gs","Rp","Rs","Rf","Au","Amm","Esp","Ass","Asf","Gdv","Gdp","Day","Year","FantasyEvaluation","Delta"
"763.0","ALL","MONTELLA","6.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","2016-17","6.54",""
"763.0","ALL","MONTELLA","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","2016-17","6.02",""
"763.0","ALL","MONTELLA","7.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","2016-17","7.02",""
"763.0","ALL","MONTELLA","6.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","2016-17","6.53",""
"763.0","ALL","MONTELLA","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","2016-17","6.02",""
"763.0","ALL","MONTELLA","5.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","2016-17","5.52",""
"763.0","ALL","MONTELLA","6.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","2016-17","6.52",""
"763.0","ALL","MONTELLA","7.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19","2016-17","7.04",""
"763.0","ALL","MONTELLA","6.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","2016-17","6.04",""
"763.0","ALL","MONTELLA","6.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21","2016-17","6.03",""
"763.0","ALL","MONTELLA","5.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22","2016-17","5.01",""
"763.0","ALL","MONTELLA","5.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23","2016-17","5.04",""
"763.0","ALL","MONTELLA","6.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24","2016-17","6.01",""
"763.0","ALL","MONTELLA","6.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25","2016-17","6.51",""
"763.0","ALL","MONTELLA","6.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26","2016-17","6.01",""
"763.0","ALL","MONTELLA","7.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27","2016-17","7.02",""
"763.0","ALL","MONTELLA","6.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","28","2016-17","6.03",""
"763.0","ALL","MONTELLA","7.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29","2016-17","7.01",""
"763.0","ALL","MONTELLA","5.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30","2016-17","5.52",""
"763.0","ALL","MONTELLA","7.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31","2016-17","7.53",""
"763.0","ALL","MONTELLA","6.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32","2016-17","6.03",""
"763.0","ALL","MONTELLA","5.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","33","2016-17","5.52",""
"763.0","ALL","MONTELLA","5.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34","2016-17","5.04",""
"763.0","ALL","MONTELLA","4.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","35","2016-17","4.03",""
"763.0","ALL","MONTELLA","5.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","36","2016-17","5.01",""
"763.0","ALL","MONTELLA","7.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37","2016-17","7.04",""
"763.0","ALL","MONTELLA","5.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","38","2016-17","5.52",""
"762.0","ALL","BALLARDINI","5.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","2016-17","5.51",""
"762.0","ALL","BALLARDINI","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","7.0",""
"762.0","ALL","BALLARDINI","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","7.0",""
"762.0","ALL","BALLARDINI","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","7.0",""
"762.0","ALL","BALLARDINI","7.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","7.03",""
"762.0","ALL","BALLARDINI","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","5.0",""
"762.0","ALL","BALLARDINI","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","5.0",""
"762.0","ALL","BALLARDINI","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","5.0",""
"762.0","ALL","BALLARDINI","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","2016-17","6.0",""
"762.0","ALL","BALLARDINI","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","2016-17","5.0",""
"761.0","P","AUDERO","6.5","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","2016-17","5.5",""
"761.0","P","AUDERO","6.5","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","5.5",""
"761.0","P","AUDERO","6.5","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","5.5",""
"761.0","P","AUDERO","6.5","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","5.5",""
"761.0","P","AUDERO","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","6.0",""
"761.0","P","AUDERO","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","6.0",""
"761.0","P","AUDERO","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","6.0",""
"761.0","P","AUDERO","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","2016-17","6.5",""
"761.0","P","AUDERO","5.5","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","2016-17","4.5",""
"761.0","P","AUDERO","6.53","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","38","2016-17","5.53",""
"760.0","ALL","DONADONI","6.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","2016-17","6.01",""
"760.0","ALL","DONADONI","5.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","5.02",""
"760.0","ALL","DONADONI","7.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","7.03",""
"760.0","ALL","DONADONI","6.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","2016-17","6.03",""
"760.0","ALL","DONADONI","7.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","2016-17","7.03",""
"760.0","ALL","DONADONI","6.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2016-17","6.51",""
"760.0","ALL","DONADONI","6.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","2016-17","6.01",""
"760.0","ALL","DONADONI","6.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","2016-17","6.54",""
"760.0","ALL","DONADONI","6.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","2016-17","6.51",""
"760.0","ALL","DONADONI","6.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","2016-17","6.03",""
"760.0","ALL","DONADONI","6.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","2016-17","6.04",""
"760.0","ALL","DONADONI","5.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","2016-17","5.02",""
"760.0","ALL","DONADONI","7.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","2016-17","7.01",""
"760.0","ALL","DONADONI","5.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","2016-17","5.04",""
"760.0","ALL","DONADONI","5.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","2016-17","5.02",""
"760.0","ALL","DONADONI","5.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","2016-17","5.52",""
"760.0","ALL","DONADONI","6.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","2016-17","6.52",""
"760.0","ALL","DONADONI","5.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","2016-17","5.04",""
"760.0","ALL","DONADONI","5.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19","2016-17","5.54",""
"760.0","ALL","DONADONI","6.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","2016-17","6.54",""
"760.0","ALL","DONADONI","7.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21","2016-17","7.02",""
"760.0","ALL","DONADONI","6.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22","2016-17","6.01",""
"760.0","ALL","DONADONI","3.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23","2016-17","3.03",""
"760.0","ALL","DONADONI","5.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24","2016-17","5.54",""
"760.0","ALL","DONADONI","6.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25","2016-17","6.01",""
"760.0","ALL","DONADONI","6.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26","2016-17","6.01",""
"760.0","ALL","DONADONI","5.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27","2016-17","5.01",""
"760.0","ALL","DONADONI","7.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","28","2016-17","7.01",""
"760.0","ALL","DONADONI","7.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29","2016-17","7.53",""
"760.0","ALL","DONADONI","5.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30","2016-17","5.52",""
"760.0","ALL","DONADONI","5.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31","2016-17","5.02",""
"760.0","ALL","DONADONI","6.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32","2016-17","6.51",""
"760.0","ALL","DONADONI","6.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","33","2016-17","6.52",""
"760.0","ALL","DONADONI","7.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34","2016-17","7.03",""
"760.0","ALL","DONADONI","5.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","35","2016-17","5.02",""
"760.0","ALL","DONADONI","7.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","36","2016-17","7.01",""
"760.0","ALL","DONADONI","5.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37","2016-17","5.54",""
"760.0","ALL","DONADONI","6.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","38","2016-17","6.04",""
"755.0","C","LODI","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","2016-17","6.0",""
"754.0","ALL","BORTOLUZZI","5.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32","2016-17","5.01",""
"754.0","ALL","BORTOLUZZI","4.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","33","2016-17","4.01",""
"754.0","ALL","BORTOLUZZI","7.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34","2016-17","7.53",""
"754.0","ALL","BORTOLUZZI","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","35","2016-17","6.02",""
"754.0","ALL","BORTOLUZZI","6.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","36","2016-17","6.52",""
"754.0","ALL","BORTOLUZZI","5.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37","2016-17","5.03",""
"754.0","ALL","BORTOLUZZI","7.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","38","2016-17","7.04",""
"742.0","ALL","GRITTI","7.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","2016-17","7.02",""
"742.0","ALL","GRITTI","7.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21","2016-17","7.04",""
"742.0","ALL","GRITTI","6.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22","2016-17","6.53",""
"739.0","ALL","MARTUSCIELLO","5.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","2016-17","5.02",""
"739.0","ALL","MARTUSCIELLO","5.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","5.51",""
"739.0","ALL","MARTUSCIELLO","7.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","7.04",""
"739.0","ALL","MARTUSCIELLO","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","2016-17","6.02",""
"739.0","ALL","MARTUSCIELLO","5.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","2016-17","5.02",""
"739.0","ALL","MARTUSCIELLO","5.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2016-17","5.51",""
"739.0","ALL","MARTUSCIELLO","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","2016-17","6.02",""
"739.0","ALL","MARTUSCIELLO","5.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","2016-17","5.51",""
"739.0","ALL","MARTUSCIELLO","5.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","2016-17","5.53",""
"739.0","ALL","MARTUSCIELLO","6.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","2016-17","6.03",""
"739.0","ALL","MARTUSCIELLO","6.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","2016-17","6.53",""
"739.0","ALL","MARTUSCIELLO","7.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","2016-17","7.01",""
"739.0","ALL","MARTUSCIELLO","5.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","2016-17","5.02",""
"739.0","ALL","MARTUSCIELLO","5.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","2016-17","5.54",""
"739.0","ALL","MARTUSCIELLO","5.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","2016-17","5.03",""
"739.0","ALL","MARTUSCIELLO","5.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","2016-17","5.52",""
"739.0","ALL","MARTUSCIELLO","7.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","2016-17","7.04",""
"739.0","ALL","MARTUSCIELLO","5.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","2016-17","5.52",""
"739.0","ALL","MARTUSCIELLO","6.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19","2016-17","6.53",""
"739.0","ALL","MARTUSCIELLO","6.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","2016-17","6.04",""
"739.0","ALL","MARTUSCIELLO","6.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21","2016-17","6.54",""
"739.0","ALL","MARTUSCIELLO","5.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22","2016-17","5.04",""
"739.0","ALL","MARTUSCIELLO","6.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23","2016-17","6.53",""
"739.0","ALL","MARTUSCIELLO","5.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24","2016-17","5.02",""
"739.0","ALL","MARTUSCIELLO","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25","2016-17","6.02",""
"739.0","ALL","MARTUSCIELLO","5.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26","2016-17","5.51",""
"739.0","ALL","MARTUSCIELLO","5.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27","2016-17","5.53",""
"739.0","ALL","MARTUSCIELLO","5.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","28","2016-17","5.51",""
"739.0","ALL","MARTUSCIELLO","6.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29","2016-17","6.03",""
"739.0","ALL","MARTUSCIELLO","6.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30","2016-17","6.54",""
"739.0","ALL","MARTUSCIELLO","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31","2016-17","6.02",""
"739.0","ALL","MARTUSCIELLO","7.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32","2016-17","7.03",""
"739.0","ALL","MARTUSCIELLO","7.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","33","2016-17","7.01",""
"739.0","ALL","MARTUSCIELLO","5.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34","2016-17","5.03",""
"739.0","ALL","MARTUSCIELLO","7.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","35","2016-17","7.02",""
"739.0","ALL","MARTUSCIELLO","6.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","36","2016-17","6.01",""
"739.0","ALL","MARTUSCIELLO","5.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37","2016-17","5.03",""
"739.0","ALL","MARTUSCIELLO","4.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","38","2016-17","4.01",""
"738.0","ALL","MARANER","7.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","2016-17","7.01",""
"73.0","D","GAGLIOLO","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","2016-17","6.0",""
"73.0","D","GAGLIOLO","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","2016-17","6.0",""
"73.0","D","GAGLIOLO","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","2016-17","6.0",""
"73.0","D","GAGLIOLO","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","5.5",""
"73.0","D","GAGLIOLO","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","5.5",""
"73.0","D","GAGLIOLO","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","5.5",""
"73.0","D","GAGLIOLO","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","6.5",""
"73.0","D","GAGLIOLO","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","6.5",""
"73.0","D","GAGLIOLO","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","6.5",""
"73.0","D","GAGLIOLO","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","2016-17","7.0",""
"73.0","D","GAGLIOLO","6.5","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","5","2016-17","6.5",""
"729.0","D","PEREIRA P","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","2016-17","6.0",""
"729.0","D","PEREIRA P","5.03","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","4","2016-17","5.03",""
"729.0","D","PEREIRA P","5.01","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","5","2016-17","5.01",""
"729.0","D","PEREIRA P","5.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2016-17","5.01",""
"729.0","D","PEREIRA P","6.02","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","12","2016-17","6.02",""
"729.0","D","PEREIRA P","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","2016-17","6.0",""
"729.0","D","PEREIRA P","5.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","2016-17","5.53",""
"729.0","D","PEREIRA P","6.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","2016-17","6.54",""
"729.0","D","PEREIRA P","5.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","2016-17","5.01",""
"729.0","D","PEREIRA P","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","2016-17","6.0",""
"729.0","D","PEREIRA P","5.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19","2016-17","5.04",""
"729.0","D","PEREIRA P","6.54","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","20","2016-17","6.54",""
"729.0","D","PEREIRA P","5.02","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","21","2016-17","5.02",""
"722.0","A","BORRIELLO","7.04","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1","2016-17","10.04",""
"722.0","A","BORRIELLO","7.01","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","10.01",""
"722.0","A","BORRIELLO","5.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","5.53",""
"722.0","A","BORRIELLO","8.01","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","4","2016-17","14.01",""
"722.0","A","BORRIELLO","6.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","2016-17","6.03",""
"722.0","A","BORRIELLO","6.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2016-17","6.04",""
"722.0","A","BORRIELLO","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","2016-17","6.02",""
"722.0","A","BORRIELLO","6.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","2016-17","6.54",""
"722.0","A","BORRIELLO","6.04","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","2016-17","9.04",""
"722.0","A","BORRIELLO","4.54","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","2016-17","1.54",""
"722.0","A","BORRIELLO","6.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","2016-17","6.03",""
